kod;il;yer;duygu;renk;tur;aciklama
f41;amasya;boraboy golu tabiat parki;huzur ;yesil;dogal;2013 yilinda tescil edilen Boraboy Golu Tabiat Parki, Amasya ilinin Tasova ilcesinde yer almaktadir. Tabiat Parki, Amasya il merkezine 62 km uzaklikta olup alana ulasim asfalt yol ile saglanmaktadir. Tasova ilce merkezine uzakligi ise 22 km’dir. Amasya Merzifon Havaalani’ndan Tabiat Parkina olan mesafe 91 km’dir. Alan, ziyaretcilerin piknik, doga yuruyusu, gol-deniz bisikleti, fotograf cekimi, bitki ve yaban hayati gozlemi gibi faaliyetleri yapmasina elverislidir. 
f42;amasya;amasya kalesi;merak;beyaz;tarihi;"Kentin kuzeyindeki Harsena Dagi uzerine kurulmus olan kalenin nasil bir sarpligi icerdigini akilda canlandirmayi kolaylastirmak icin bir dagin adini anmak kacinilmazdir; corum kent merkezinden yukselen cakir Dagi gelir tam Amasya Kalesi’ne dayanir. Bu dagin en yuksek noktasi 1.375 m ile Yeldegirmeni Tepesi’dir. Kale, uzerine kuruldugu Harsena Dagi’nin adiyla da bilinir. Arap tarihcilere gore “Turk hukumdari Karsan Han”, batili tarihcilere goreyse “Pontus krali Mithridates tarafindan” yaptirilmistir. 1075 yilindan sonra Danismend Ahmet Gazi, 1146 yilinda I. Mesud, 1222 yilinda I. Alâeddin Keykubad, 1319’da Gumusluzade Tacettin Mahmud celebi, 1369’da sadgeldi Pasa tarafindan onarilmis ve kullanilmistir. "
f43;amasya;2. beyazid camiisi ve kulliyesi;merak;beyaz;tarihi;"1485-1486 yillari arasinda Osmanli Sultani II. Bâyezid’in talimatiyla Amasya Sancak Beyi sehzade Ahmed tarafindan yaptirilmistir. Kulliye ilk insa edildiginde; imaret olarak bilinen yapi, mut’ime-hâne (yemekhane), matbah (mutfak), kiler, firin ve ahir olmak uzere bes ayri birimden olusmakta iken; gunumuzede cami, medrese ve imaret kisimlari ulasmistir. Ayrica 19.yy da insa edilen muvakkithane ile sadirvan bulunmaktadir. sehzade Ahmet’in kucuk yasta olen oglu sehzade Osman’a ait turbe yapiya sonradan eklenmistir. Ayrica 19.yy da insa edilen muvakkithane ile sadirvan bulunmaktadir. 

 "
f44;amasya;amasya arkeoloji muzesi;merak;beyaz;kulturel;1925 yilinda II. Beyazit Kulliyesi'nin bir bolumu olan medrese binasinin iki odasinda toplanan az sayida arkeolojik eserler ile İslami donem mumyalari bir araya getirilerek once bir Muze Deposu olusturulmustur. 1962 yilinda Gokmedrese Camii’ne tasinmistir ve 1958 yilina kadar fahri memurlukla idare edilmistir. Haziran 1958'de ise muze mudurlugune donusturulmustur. 22 Mart 1977 tarihinde bugunku modern binasina tasinmis, 14 Haziran 1980 yilinda yeniden duzenlenerek bugunku gorumune kavusmustur. 
f45;amasya;kral kaya mezarligi;merak;siyah;tarihi;" UNESCO Dunya Miras Merkezince yapilan degerlendirme sonucunda Amasya, Harsena Dagi ve Pontus Kral Kaya Mezarlari UNESCO Dunya Miras Gecici Listesine kaydedildi. Amasya, Kiyi Karadeniz ile Anadolu’nun diger bolgelerini baglayan, prehistorik caglardan beri kullanilan yollarin kavsak noktasinda yer alir ve Yesilirmak Nehri’nin olusturdugu derin bir vadi icerisinde kurulmustur. Nehrin ikiye ayirdigi vadinin kuzeyinde 272 m yuksekliginde Harsena Dagi bulunur. Harsena Dagi’nin, Yesilirmak ve vadisi ile birlikte olusturdugu butunlesik kompozisyon, unik bir peyzaj ve buyuleyici bir manzara olusturur. Harsena Dagi’nin guney yamacinda ilk yerlesim Erken Tunc cagi’nda baslamis ve Osmanli Devleti’nin sonuna kadar da onlarca uygarlik (Frigya, İskit-Med, Pers, Pontus, Roma, Dogu Roma, Danismendli, İlhanli, Selcuklu, Osmanli) tarafindan iskân edilmistir. Alanda; Amasya Kalesi’nin yani sira, Helenistik Donem surlari, anitsal kaya mezarlari, M.o. 1. yuzyila tarihlenen anitsal sarniclar ve Yaliboyu Evleri bulunmaktadir. 

 "
f46;samsun;sahinkaya kanyonu;huzur;yesil;dogal;"Kizilirmak uzerindeki en dar, en uzun gecit burasi. Dag olusumu (Orojenez) ve akarsu asindirmasi sonucu meydana gelen sahinkaya Kanyonu 2,5 km uzunlugundadir. 
Vezirkopru İlcesi’nde Altinkaya Baraj Golu’nde bulunan sahinkaya Kanyonu, kente gelen yerli ve yabanci turistlerin ilgi odagi oldu. 3 bin 250 metre uzunluktaki kanyonda su derinliginin ortalama 106 metre oldugu kanyon yuksekliginin ise 340 metreye kadar ciktigi belirtildi. 

 "
f47;samsun;bandirma vapur muzesi;merak;mavi;kulturel;Gemi 1878 yilinda İskocya'nin Glasgow kentinde Mac. Intyre Paisley - Huston and Cardett tersanesinde 21 sira numarasi ile 279 grostonluk yolcu ve yuk vapuru olarak insa edilmistir.Geminin ilk sahibi Dussey and Robinson sirketi gemiyi Trocadero adi altinda 5 yil calistirdi. 1883 yilinda Yunanistan'daki H. Psicha Preus Firmasina satildi. Kymi adini alarak, geminin Londra'da olan kaydi Pire Limanina alinmistir. 1890 yilinda H. Psicha Preus firmasi gemiyi baska bir Yunan firmasi olan Cap. Andereadis firmasina satmis, 12 Aralik 1891 tarihinde kaza sonucu batmis, ayni yil icerisinde yuzdurulup Kymi adi ile İstanbul Rama Derasimo firmasina satilarak İstanbul Limanina kayit edilmistir. Bandirma Vapuru'nun, Turkiye Cumhuriyeti tarihinde onemli yeri vardir. Mustafa Kemal Pasa 9. Ordu Genel Mufettisi vazifesiyle ve mahiyeti ile birlikte İstanbul'dan Samsun'a Bandirma Vapuru ile gitmistir. Mustafa Kemal Pasa, VI. Mehmed'in buyruguyla Osmanli Ordusu'nun dagitilmasi surecini denetleme ve asayis icin gorevlendirilmisti. Bunun uzerine 18 silah arkadasiyla birlikte Samsun yoluna koyulmustur. 
f48;samsun;onur aniti;mutluluk;beyaz;tarihi;Onur Aniti , Samsun'un İlkadim ilcesindeki Ataturk Parki'nda yer alan ve sehrin simgesi hâline gelen anittir. Mustafa Kemal'in Samsun'a ciktigi noktaya dikilen anit Kurtulus Savasi'nin baslangici sayilan bu ani simgelemektedir. Anitin heykeli Samsun Valisi Kâzim Pasa tarafindan Samsun halki adina Avusturyali heykeltiras Heinrich Krippel'e 1927 yilinda siparis edilmis, ayni yil 19 Mayis gunu kaidenin resmî temel atma toreni yapilmistir. 1928 yilinda Viyana'da baslayan heykelin yapim sureci 1931 yilinda sonlanmis ve heykel kaidesine 29 Ekim 1931 tarihinde dikilmistir. 15 Ocak 1932 tarihinde anitin resmî acilisi yapilarak cumhuriyet tarihinin on ucuncu aniti, Heinrich Krippel'in ise Turkiye'deki dorduncu anit calismasi olmustur. 
f49;samsun;amazon heykeli;merak;siyah;tarihi;Mo 3 bin ila 2 bin yillari arasinda, kentler-devletler kurup anaerkil bir sekilde hayatlarini surduren Amazonlar bir donem Terme'de de yasamislardir. Onlarin anisina İlkadim Batipark icerisinde bir Amazon Koyu olusturulmus ve bu yurekli, mert, savasci kadinlarin gunluk yasamini yansitan balmumu heykelleri yerlestirilerek ziyaret acilmistir. 
f50;samsun;gogceli camii;merak;siyah;tarihi;1206 yilinda Anadolu Selcuklu Sultani I. Giyaseddin Keyhusrev doneminde insa edilen yapi tamamen ahsap malzemeden yigma teknigi ile insa edilmistir. Kapladigi 392m2'lik alanla Turkiye'deki en buyuk yigma ahsap camilerden biri olan yapi ayni zamanda Turkiye'deki en eski ahsap camidir. 
f51;sinop;hamsilos koyu;huzur ;yesil;dogal;Turkiye’nin en kuzeyinde bulunan Sinop, Hamsilos Koyu ile Karadeniz’in en cezbedici manzaralarindan birini sunumaktadir. Hamsilos Koyu, halk tarafindan Turkiye’nin tek fiyordu olarak adlandirilsa da, esasinda bilimsel olarak bakildiginda buzul asindirmasi sonucu olusmustur. Harika havasi, unutulmaz bir dogal guzellige sahip Hamsilos Koyu’nun. ozellikle gun batiminda mutlaka Hamsilos’ta olmalisiniz. Gun battigi sirada bu doga harikasi bambaska bir manzaraya burunur. Koyun asil adi Hamsolos olsa da halk tarafindan Hamsilos olarak anilir. Sinop’a yaklasik 11 kilometre uzakliktadir ve Akliman yolundan ulasilmaktadir.  
f52;sinop;erfelek tatlica selaleleri tabiat parki;huzur ;beyaz;dogal;Tatlica selaleleri, Erfelek selaleleri veya Tatlica takim selaleleri, Sinop'un Erfelek ilcesine bagli Tatlica koyu yakinlarindaki sira selalelerdir. Tatlica irili ufakli 28 ayri selale barindirmaktadir.Erfelek'e yaklasik 10, Sinop'a ise 45 km uzakliktadir. selaleler aslen Ayancik ilcesine baglidir ama Erfelek'e daha yakindir. selaleler Karasu cayi uzerindedir. Burada tirmanma ve trekking yapilabilir. selale kenarindaki oyuklar ve tas sekiller basamak olarak kullanilip yukari tirmanilir. 28 selaleden, ilk selaleye tirmanilamaz. Bu selaleyi donus yolundan gecmek gerekir. Bazi selalelerden yukari, donus yoluna cikis vardir. Bu donus yolu ise sadece dogada yurumek icin de kullanilabilir.  
f53;sinop;inceburun feneri;huzur ;mavi ;dogal;Karadeniz Bolgesinde, Sinop il merkezinin yaklasik 20 km kuzeybatisinda bulunan burun uzerinde olup Turkiye'nin en kuzeyindeki deniz feneridir.1863 yilinda yapilmistir. Gorunus mesafesi 18 mildir.Yerden 9 metre, denizden 26 metre yuksekliktedir. 
f54;sinop;sinop hapisanesi;merak;siyah;tarihi;uc yani deniz olan ve tarihî Sinop Kalesi duvarlarinin icerisinde yer alan cezaevine ev sahipligi yapan kale, yaklasik 4000 yil once Gaskalilar tarafindan yapilmistir. Yunanlar, Pontus, Roma, Bizans, Selcuklu ve Osmanlilar kendi donemlerinde kaleyi korumus ve guclendirmislerdir. Kalenin cezaevi olarak kullanimina ait en eski belgeler ise 1568 yilina dayanmaktadir.İc kalenin resmi olarak zindana donusmesi ise 1887 yilinda olmustur.
f55;sinop;sinop arkeoloji muzesi;merak;beyaz;kulturel;Turkiye'deki ilk muzecilik faaliyetlerinden biri 1921'de Sinop'ta basladi. sehrin farkli yerlerinde bulunan tarihi ve kulturel oneme sahip eserler ve diger nesneler baslangicta bir lisede (Mekteb-i İdadi) korundu. 1932'de esyalar, Sinop Muzesi'nin cekirdegini olusturduklari eski bir din okulu olan Pervane Medrese'ye nakledildiler. Bina, muze olarak kurulmus ve 1941 yilinda halka acilmistir. 
f56;corum;alacahoyuk muzesi;merak;beyaz;kulturel;Yapilan arkeolojik kazi ve arastirmalar neticesinde, Alaca Hoyuk sakinleri yangindan sonra yerlesmeyi terk etmemis oldugu cikan arkeolojik verilerden degerlendirilmektedir. olulerini ayni mezarlikta D, H, B ve R mezarlarina, hoker durumda gomuldugu tespit edilmistir. Yerlesimin mezar bicimleri en eski tarihli ile en yeni tarihli arasinda degisiklik bulunmamaktadir.[1] Yangin oncesine ve sonrasina ait mezar buluntulari da farkli bir kultur sureci yansitmamaktadir. Bu bilgilere gore yanginin, ne kadar siddetli ve kapsamli olursa olsun, Eski Tunc cagi’ni sonlandirmis olamayacagi sonucuna ulasilmistir. Diger bir anlatimla, Eski Tunc cagi, 5. kat yanginindan sonra da bir sure devam etmis ve Gecis Donemi’nin ardindan Koloni cagi’na kesintisiz gecilmistir. Bu surecte ortaya cikan degisiklikler akademisyen arkeolog Tahsin ozguc’un belirttigi gibi, guneyden gelen kulturel etkilerin ortaya cikardigi yerel bir gelisim olarak degerlendirilmelidir. 
f57;corum;corum muzesi;merak;beyaz;kulturel;" corum Muzesi, corum il merkezinde bulunmaktadir. Alacahoyuk, Bogazkoy, Hattusas, Pazarli ve Kussaray gibi arkeolojik kazi merkezlerinden cikarilan buluntularin sergilendigi bir muzedir. corum Muzesi ilk olarak 13 Ekim 1968 tarihinde gunumuzde kullanilmayan ilk binasinda hizmete girmistir. 1968 yilindan itibaren 33 yil hizmet veren muze binasi, arkeolojik kazilardan elde edilen eserlerin yogunlugu nedeniyle ihtiyaca cevap veremez duruma gelmistir. Bunun uzerine, yapimi 1908 yilinda baslayip 1914 yilinda tamamlanan ve yapildigi gunden itibaren hastane, ziraat mektebi, makine meslek yuksek okulu olarak hizmet veren bina, corum Muzesi'nin yeni binasi olarak kullanilmak uzere 1986 yilinda tahsis edilmistir. 1988 yilinda yangin geciren bina, 1989 yilinda muze olarak kullanilmak uzere restore edilmeye baslanmistir. Restorasyon calismalarinin tamamlanmasi ile 11.03.2003 tarihinde tarihi binada corum Muzesi ziyarete acilmistir. 

 "
f58;corum;aslanli kapi;merak;siyah;tarihi;Aslan Kapisi ya da Aslanli Kapi antik Miken sehrinin ana kapisidir. Surlarla cevirili olan kalenin kuzeybati yonunde bulunur. Aslan Kapisi'nin Mo 13. yuzyilda yapildigi dusunulmektedir. Bununla birlikte kapiya adini veren aslan figurleri Yunan anakarasinda bulunan ilk abidevi heykellerdir. 
f59;corum;incesu kanyonu ;huzur ;yesil;dogal;" İncesu Kanyonu, Ortakoy İlcesi İncesu Koyu'ndedir. ozellikle tek giris ve cikisi bulunan İncesu Kanyonu,12.5 kilometre uzunlugundadir. Genisligi 40-60 metre arasinda degismektedir. Kanyonun her iki yamaci sarp kayalik olup, yer yer ormanlik alanlara rastlamak mumkundur. Kanyon rafting ve trekking sporlari icin uygun ozellikler tasimaktadir. Trekking yapilabilecek parkur guzergahi; Yozgat İli Aydincik İlcesi Kazankaya Beldesi'nden baslamakta, corum-Ortakoy-İncesu Koyu'nde bitirilmektedir. "
f60;kastamonu;ilica selasesi;huzur ;yesil;dogal;Kastamonu Pinarbasi’na 12 kilometre uzaklikta Ilica Koyu sinirlarinda olan Ilica selalesi. 15 metre yukseklikten dokulmektedir. Ilica selalesi, suyun dokuldugu yerde olusan dogal havuz ve cevresi cesitli bitki ortusu ile kaplanmis egzotik bir gorunume sahiptir. 
f61;kastamonu;kastamonu muzesi;merak;beyaz;kulturel;"1910 yilinda İttihat ve Terakki Kulubunun Kastamonu subesi olarak insa edilmistir. Tamamen kesme tastan yapilan binanin plani Mimar Kemallettin Bey tarafindan cizilmistir. 

1940’li yillarda itibaren Kastamonu, ve cevre vilayetlerinden toplanarak getirilen arkeolojik eserlerin toplandigi bir depo olarak kullanilan bu bina 1952 yilindan itibaren Muze olarak faaliyet gostermektedir. "
f62;kastamonu;valla kanyonu seyir terasi;huzur;yesil;dogal;Valla Kanyonu ulkemizde Kastamonu iline bagli olan Pinarbasi ilcesi, Muratbasi koyunde yer almaktadir. Valla Kanyonu Pinarbasi ilcesine yaklasik 21 kilometre mesafede yer almaktadir. Muratbasi koyu yakinindan baslayip Devrekani cayi ile Kanlicay'in bulustugu yerden baslamaktadir. Cide taraflarinda da sonlanmaktadir. 
f63;kastamonu;hz. pir seyh saban-i veli kulliyesi;merak;beyaz;kulturel;seyh sabani Veli Hazretleri, Kastamonu'nun Taskopru İlcesi'nin Gokceagac Bucagi'na bagli cakircayi Koyu'nun Cimdar Mahallesi'nde 1497 yilinda dunyaya geldi. Sefine-i Evliya isimli eserde ise dogum tarihi 1499 olarak gecmektedir. sabani Veli henuz dunyaya gelmeden babasini, uc yaslarinda ise annesini kaybetmistir. sabani Veli’yi hayirsever bir hanim himayesine almis ve tahsilini tamamlamasina yardim etmistir. sabani Veli tahsilinin bir bolumunu Taskopru'de yapmistir. Kuran, hadis, tefsir ilimlerinde bilgilerini derinlestirmek icin Kastamonu'ya gelmis, burada once Hisarardi Semti'ndeki Cemalettin Mescidi avlusunda daha sonra Seyid Sunneti Mescidi'nde ilim tahsiline devam etmistir. Daha sonra İstanbul'a giderek tahsilini İstanbul Fatih Medreseleri'nde tamamlamistir. ogrenim yillarinda guzel ahlâki, agirbasliligi ve caliskanligi ile hocalarinin teveccuhune mazhar olmustur. 
f64;kastamonu;nasrullah camii;huzur ;siyah;kulturel;"Nasrullah Camii, Kastamonu'da Kadı Nasrullah tarafından 1506 yılında inşa edilmiş dini yapıdır.Osmanlı İmparatorluğu'nun Kastamonu'da inşa ettiği ilk anıtsal eserlerden biri olan Nasrullah Camii, Kastamonu'nun en önemli sembollerinden biridir. Kent merkezinde yer alan cami; meydanı, şadırvanı, köprüsü ve sonradan eklenen medresesi ile bir külliyedir. II. Bayezid döneminde 1506 yılında Nasrullah Kadı tarafından köprü ve şadırvan içindeki su havuzları ile birlikte yaptırılan cami, Kastamonu'nun Osmanlı döneminden kalma en büyük camisidir. 1746 yılında genişletilmesine kadar 6 kubbeli bir yapıya sahip olan cami, bu çalışmayla 9 kubbeli bir hale gelmiştir. Cami içindeki hatlar ve süslemeler ise yine Kastamonulu ünlü hattat Ahmet Şevki Efendi tarafından vücuda getirilmiştir. Milli Mücadele yıllarında Anadolu’yu dolaşarak Türk Kurtuluş Savaşı'na destek toplayan milli şairimiz Mehmet Akif Ersoy, Nasrullah Camii’nde de vaazlar vermiş ve aynı zamanda milli marşımız olan İstiklâl Marşı'nı TBMM’deki kabulünden önce ilk defa burada okumuştur. "
f65;bartin;ulukaya kanyonu ve selalesi;huzur ;yesil;dogal;Bartın’ın Ulus ilçesinde bulunan Ulukaya Şelalesi ve Kanyonu, Ulus Çayı’nı oluşturan bir şelaledir. 10 metre genişliğe sahip bir kaya oyuğunun içerisinden çıkan su kaynağının yaklaşık 20 metre yükseklikten dökülmesiyle oluşan Ulukaya Şelalesi, Bartın’da gezilecek yerler arasında yer almaktadır.Şelalenin döküldüğü yerde oluşan ve yaklaşık 30-40 metre genişliğe sahip olan göletteki su, Ulukaya Kanyonu boyunca akıp gitmektedir. 1 kilometre uzunluğa sahip olan Ulukaya Kanyonu’nun çevresinde yaklaşık 35 metreyi bulan bir set bulunmaktadır. Yaz aylarında azalan su miktarı, kış mevsiminde ise bir hayli artmaktadır. 
f66;bartin;inkum plaji;huzur;mavi ;dogal;Koylari bir harika, kumlari tertemiz olan İnkumu Plaji, fazla dalgasi olmayan suyuyla oldukca ilgi cekmektedir. Mavi ve turkuazin birlestigi denizi, yesillikleri gozler onune seren ormanlari, dagin en ustune ciktiginizda essiz bir manzara olusturur. 
